datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-08-20 10:27:39-03"	UNICAMP	UEC		"Lantana camara"	S	Plantae	Magnoliopsida			Verbenaceae	Lantana	camara		L.	"Morbiolo, SR"	2004	01			12		"Fonseca, RL; Morbiolo, SR; Fiorelli, G; Silva, JMM"	2004	01	09				Brazil	"São Paulo"	"Mogi Mirim"	"Sítio Monte Santo"	0	0	-46.9500007629395	-22.4300003051758	19575												"flor e fruto, Flores amarelas e vermelhas. Arbusto espalhado por 3m x 1m, 1m altura. Poucos espinhos, muito pequenos. Em beira de estrada."	
"2019-08-20 10:27:39-03"	UNICAMP	UEC		"Lantana camara"	S	Plantae	Magnoliopsida			Verbenaceae	Lantana	camara		L.	"Morbiolo, SR"	2004	01			8		"Fonseca, RL; Morbiolo, SR; Fiorelli, G; Silva, JMM"	2004	01	09				Brazil	"São Paulo"	"Mogi Mirim"	"Sítio Monte Santo"	0	0	-46.9500007629395	-22.4300003051758	19575												"flor e fruto, Flores amarelas e vermelhas. Arbusto 70cm altura. Espinhos verdes, médios, caule verde, escuro na base. Em beira de estrada."	
"2019-08-20 10:27:39-03"	UNICAMP	UEC		"Lantana camara"	S	Plantae	Magnoliopsida			Verbenaceae	Lantana	camara		L.	"Morbiolo, SR"	2004	01			10		"Fonseca, RL; Morbiolo, SR; Fiorelli, G; Silva, JMM"	2004	01	09				Brazil	"São Paulo"	"Mogi Mirim"	"Sítio Monte Santo"	0	0	-46.9500007629395	-22.4300003051758	19575												"flor e fruto, Flores amarelas e vermelhas. Arbusto apoiado 1m de altura. Espinhos pequenos, pretos. Tricomas. Em beira de estrada."	
"2019-08-20 10:27:39-03"	UNICAMP	UEC		"Lantana camara"	S	Plantae	Magnoliopsida			Verbenaceae	Lantana	camara		L.	"Morbiolo, SR"	2004	01			4		"Fonseca, RL; Morbiolo, SR; Fiorelli, G; Silva, JMM"	2004	01	09				Brazil	"São Paulo"	"Mogi Mirim"	"Sítio Monte Santo"	0	0	-46.9500007629395	-22.4300003051758	19575												"flor e fruto, Flores amarelas e vermelhas. Arbusto 70cm altura. Espinhos pretos, grandes. Flores e apenas uma infrutescência, imatura. Em beira de estrada."	
"2019-08-20 10:27:39-03"	UNICAMP	UEC		"Lantana camara"	S	Plantae	Magnoliopsida			Verbenaceae	Lantana	camara		L.	"Morbiolo, SR"	2004	01			2		"Fonseca, RL; Morbiolo, SR; Fiorelli, G; Silva, JMM"	2004	01	09				Brazil	"São Paulo"	"Mogi Mirim"	"Sítio Monte Santo"	0	0	-46.9500007629395	-22.4300003051758	19575												"flor e fruto, Flores amarelas e vermelhas. Arbusto 1m altura. Espinhos pretos, pequenos, quase não sentidos na pele. Lenhosa. Em beira de estrada."	
"2019-08-20 10:27:39-03"	UNICAMP	UEC		"Lantana camara"	S	Plantae	Magnoliopsida			Verbenaceae	Lantana	camara		L.	"Morbiolo, SR"	2004	01			14		"Fonseca, RL; Morbiolo, SR; Fiorelli, G; Silva, JMM"	2004	01	09				Brazil	"São Paulo"	"Mogi Mirim"	"Sítio Monte Santo"	0	0	-46.9500007629395	-22.4300003051758	19575												"flor e fruto, Flores amarelas e vermelhas. Arbusto 50cm altura. Poucas flores, velhas. Espinhos pretos pequenos. Inflorescências com falhas, ainda com frutos imaturos. Em beira de estrada."	
"2019-08-20 10:27:44-03"	UNICAMP	UEC	199789	"Lippia origanoides"	S	Plantae	Magnoliopsida			Verbenaceae	Lippia	origanoides		Kunth	"Silva, BG"	2018	02	16		414		"Silva, BG; Bissoli, VF; Lima, GM; Duarte, LSC"	2018	01	18				Brazil	"São Paulo"	Jundiaí	"Unidade de Desenvolvimento Ambiental - UNIDAM"	-47.497142	-23.269603					758	758										UEC155117
"2019-08-20 10:26:13-03"	UNICAMP	UEC	25259	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	12			12925		"Leitão Filho, HF; et al."	1981	09	08				Brazil	"São Paulo"	Brotas	"Na estrada para Jaú."	0	0	-48.1199989318848	-22.2800006866455	26585												"Árvore até 10 m, botões esverdeados. Flores femininas.; Cerrado."	UEC074489
"2019-08-20 10:26:13-03"	UNICAMP	UEC	25317	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	12			12944		"Leitão Filho, HF; et al."	1981	09	09				Brazil	"São Paulo"		"Próx. Promissão, rod. Mal. Rondon, km 465, rumo a Araçatuba em cerradão. Beira de estrada."	0	0															"Árvore de 15-16 m de altm flores verde-amareladas. Flores feminina.; Cerradão."	UEC081280
"2019-08-20 10:26:13-03"	UNICAMP	UEC	25946	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	11			1042		"Mantovani, W"	1980	09	17				Brazil	"São Paulo"	"Mogi Guaçu"	"Martinho Prado, Reserva Biológica da Fazenda Campininha."	0	0	-46.9421997070312	-22.372200012207	39309												"Árvore, 5-10m. alt. Flores verde-amareladas. Látex."	UEC031083
"2019-08-20 10:26:13-03"	UNICAMP	UEC	37260	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	12			8200		"Forero, E; Chiea, SAC; Muniz, C; Silva, J"	1980	09	22				Brazil	"São Paulo"	"Mogi Guaçu"	"Padua Sales, Fazenda Campininha."	0	0	-46.9421997070312	-22.372200012207	39309		650	650									"Arbol de 5-6 m. Flores verdes. Flor feminina. Látex branco.; Cerrado."	UEC074487
"2019-08-20 10:26:13-03"	UNICAMP	UEC	50776	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	11			19683		"Castro, AAIF"	1985	09					Brazil	"São Paulo"	"Santa Rita do Passa Quatro"	"Parque Estadual de Vaçununga, gleba Pé de Gigante, Rod. Anhanguera, Km k255-7."	-47.6	-21.633333					690	710									"Arvoreta, flores cor creme-esverdeada.; Cerrado."	UEC074488
"2019-08-20 10:26:13-03"	UNICAMP	UEC	50805	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	11			19684		"Castro, AAIF"	1985	08					Brazil	"São Paulo"	"Santa Rita do Passa Quatro"	"Parque Estadual de Vaçununga, gleba Pé de Gigante, Rod. Anhanguera, km 255-7."	-47.6	-21.633333					690	710									"Arvoreta, flores de cor creme-esverdeada. Flores feminina. N.V.: Bacupari-leiteiro.; Cerrado."	UEC031082
"2019-08-20 10:26:13-03"	UNICAMP	UEC	55586	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	12			452		"Meira Neto, JAA"	1989	10	25				Brazil	"São Paulo"	"Águas de Santa Bárbara"	"Estação Ecologica de Santa Bárbara."	0	0	-49.238899230957	-22.8805999755859	18363												"Flores viridescentes árvore com 8 metros no cerrado. Flores femininas.; Cerrado."	UEC074502
"2019-08-20 10:26:13-03"	UNICAMP	UEC	68025	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	12			T365		"Tamashiro, JY; Galvão, JC"	1994	02	02				Brazil	"São Paulo"	Itirapina	"Cerrado do Estrela."	0	0	-47.8199996948242	-22.25	22843												"Árvore com 7m., frutos imaturos verdes.; Cerrado."	UEC074497
"2019-08-20 10:26:13-03"	UNICAMP	UEC	8122	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."	"Carneiro, CE"	1996	12			2900		"Gibbs, PE; Leitão Filho, HF"	1976	09	22				Brazil	"São Paulo"	"Mogi Guaçu"	"Reserva Florestal da Fazenda Campininha."	0	0	-46.9421997070312	-22.372200012207	39309												"Árvore até 8m., folhas jovens ferruginosas, flores esverdeadas. Flores femininas."	UEC074500
"2019-08-20 10:26:13-03"	UNICAMP	UEC	84799	"Pouteria ramiflora"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	ramiflora		"(Mart.) Radlk."						108		"Grecco, MDN; Cardamone, RB; Sartori, A; Stranghetti, V; Rezende, AA; Rosa, AM; et al."	1995	08	24				Brazil	"São Paulo"	Sales	"Faz. Água Clara."	0	0	-49.4799995422363	-21.3400001525879	14081												"Árvore de 8m.; latescente; com inflorescencia.; Mata de planalto."	UEC081284
"2019-08-20 10:26:13-03"	UNICAMP	UEC	126739	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						35792		"Martins, ERF"	1996	08	23				Brazil	"São Paulo"	"Mogi Mirim"	"Instituto Florestal."	0	0	-46.9500007629395	-22.4300003051758	19575												"Árvore, 8m, flores branco-esverdeadas.; Cerradão."	UEC074428
"2019-08-20 10:26:13-03"	UNICAMP	UEC	147890	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Noleto, LG"	2007	12			4		"Noleto, LG"	2007	12	12				Brazil	"São Paulo"	Itirapina	"Instituto Florestal de SP, Área do Valério"	-47.822778	-22.252778					770	770									"Árvore, ca. 7-8m, sem flores e frutos."	UEC074427
"2019-08-20 10:26:13-03"	UNICAMP	UEC	186520	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."		2015	09			2152		"Pereira, JC"	2014	10					Brazil	"São Paulo"	Paulínia	"CPMA,CPQBA, Betel. Posição 67 ou G1 no pomar."	-47.1	-22.783333															"Arbóreo. Encontra-se cultivada em ex situ."	UEC111837
"2019-08-20 10:26:13-03"	UNICAMP	UEC	186520	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						s.n.		"Pereira, JC"	2014	10					Brazil	"São Paulo"	Paulínia	"CPMA,CPQBA, Betel. Posição 67 ou G1 no pomar."	-47.1	-22.783333															"Arbóreo. Encontra-se cultivada em ex situ."	UEC111837
"2019-08-20 10:26:13-03"	UNICAMP	UEC	188932	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						287		"Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD"	2015	02	11				Brazil	"São Paulo"	"São Miguel Arcanjo"	"Parque Estadual Carlos Botelho"	-47.985278	-24.071944					800	800									"Árvore, 7,5 m de altura e 4,3 cm de DAP; Floresta Ombrófila Densa"	UEC119374
"2019-08-20 10:26:13-03"	UNICAMP	UEC	26780	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	10			12528		"Leitão Filho, HF; Martins, FR; Yamamoto, K"	1981	05	12				Brazil	"São Paulo"	"São Simão"	"Estrada de S. Simão-Luiz Antonio."	0	0	-47.5499992370605	-21.4699993133545	27881												"Arvoreta c. 4m, flores creme-esverdeadas, em cerrado.; Cerrado."	UEC074432
"2019-08-20 10:26:13-03"	UNICAMP	UEC	36684	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	10			06		"Arasaki, FR"	1984	07	24				Brazil	"São Paulo"	Itirapina	"Cerrado do Anibal."	0	0	-47.8199996948242	-22.25	22843													UEC074431
"2019-08-20 10:26:13-03"	UNICAMP	UEC	38638	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	10			17691		"Dias, MC; Gouvêa, LSK; Tamashiro, JY"	1985	07	08				Brazil	"São Paulo"	Itirapina		0	0	-47.8199996948242	-22.25	22843												"Arvoreta de 4m, flores brancas."	UEC074430
"2019-08-20 10:26:13-03"	UNICAMP	UEC	50777	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	10			19682		"Castro, AAIF"	1985	08					Brazil	"São Paulo"	"Santa Rita do Passa Quatro"	"Parque Estadual de Vaçununga, gleba Pé de Gigante, Rod. Anhanguera, km 255-?."	-47.6	-21.633333					690	710									"Arvoreta, frutos castanhos.; Cerrado."	UEC074419
"2019-08-20 10:26:13-03"	UNICAMP	UEC	50806	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	11			19681		"Castro, AAIF"	1985	09					Brazil	"São Paulo"	"Santa Rita do Passa Quatro"	"Parque Estadual de Vaçununga, gleba Pé de Gigante, Rodovia Anhanguera, km 255-7."	-47.6	-21.633333					690	710									"Árvore de 10m, flores de cor creme-esverdeada, cerrado. N.V. : Pessegueiro.; Cerrado."	UEC086313
"2019-08-20 10:26:13-03"	UNICAMP	UEC	52342	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	10			654		"Vieira, MF"	1989	09	06				Brazil	"São Paulo"	Itirapina	"Cerrado do Valério, Reserva do Instituto Florestal de São Paulo."	0	0	-47.8199996948242	-22.25	22843												"Árvore com aproximadamente 3,0 m de altura, latescente, flores branco-esverdeadas.; Cerrado."	UEC074453
"2019-08-20 10:26:13-03"	UNICAMP	UEC	68860	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	10			24371		"Leitão Filho, HF; Rodrigues, RR"	1991	07	03				Brazil	"São Paulo"	Itirapina	"Estação Experimental do Instituto Florestal."	0	0	-47.8199996948242	-22.25	22843												"Árvore até 5m, flores creme, leve vinosos no ápice da corola.; Área de Cerrado."	UEC074455
"2019-08-20 10:26:13-03"	UNICAMP	UEC	8113	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	07	25		10425		"Martins, RP; Machado, FA"	1979	05	25				Brazil	"São Paulo"	"São Carlos"	"Imediações do Mun. de S. Carlos, Km 217 Rod. Washington Luiz."	0	0	-47.8899993896484	-22.0100002288818	45913													UEC074429
"2019-08-20 10:26:13-03"	UNICAMP	UEC	8128	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Rodrigues, T"	1978	10			5503		"Gianotti, E; Toledo Filho, DV"	1977	06					Brazil	"São Paulo"	Itirapina		0	0	-47.8199996948242	-22.25	22843												"Árvore de porte médio.; Vegetação de cerrado."	UEC074420
"2019-08-20 10:26:13-03"	UNICAMP	UEC	8130	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Carneiro, CE"	1996	07	25		5504		"Gianotti, E; Toledo Filho, DV"	1977	06					Brazil	"São Paulo"	Itirapina		0	0	-47.8199996948242	-22.25	22843												"Árvore de porte médio, vegetação de cerrado.; Cerrado."	UEC074434
"2019-08-20 10:26:13-03"	UNICAMP	UEC	8132	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."	"Rodrigues, T"	1978	10			5503		"Gianotti, E; Toledo Filho, DV"	1977	06					Brazil	"São Paulo"	Itirapina		0	0	-47.8199996948242	-22.25	22843												"Árvore de porte médio.; Vegetação de cerrado."	UEC074451
"2019-08-20 10:26:13-03"	UNICAMP	UEC	8133	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						5531		"Toledo Filho, DV; Gianotti, E"	1977	07	13				Brazil	"São Paulo"	Itirapina	"Estação Experimental de Itirapina."	0	0	-47.8199996948242	-22.25	22843												"Árvore de 4m. Flores amarelas."	UEC074422
"2019-08-20 10:26:13-03"	UNICAMP	UEC	83256	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						158		"Stranghetti, V"	1993	08	18				Brazil	"São Paulo"	"Paulo de Faria"	"Estação Ecológica de Paulo de Faria. (19º 55'-19º58' S a 49º31'-49º32')."	-49.516667	-19.916667															"Árvore, ca. 20m lactescente, flor de cor creme. Interior da mata. (Estação de coleta 2)"	UEC086315
"2019-08-20 10:26:13-03"	UNICAMP	UEC	83257	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						218		"Stranghetti, V"	1994	10	21				Brazil	"São Paulo"	"Paulo de Faria"	"Estação Ecológica de Paulo de Faria. (19º 55'-19º58' S a 49º31'-49º32')."	-49.516667	-19.916667															"Árvore, ca. 20m, lactescente, fruto. beira da mata, lado direito. (Estação de coleta 2). Nome popular: guapeva."	UEC086314
"2019-08-20 10:26:13-03"	UNICAMP	UEC	83348	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						385		"Stranghetti, V"	1994	09	13				Brazil	"São Paulo"	"Paulo de Faria"	"Estação Ecológica de Paulo de Faria. (19º 55'-19º58' S a 49º31'-49º32')."	-49.516667	-19.916667															"Árvore, ca. 10m, lactescente, flor creme, fruto imaturo. Interior da mata. (Estação da coleta 2)."	UEC086317
"2019-08-20 10:26:13-03"	UNICAMP	UEC	85495	"Pouteria torta"	S	Plantae	Magnoliopsida			Sapotaceae	Pouteria	torta		"(Mart.) Radlk."						5822		"Souza, VC; Moraes, PLR; Vitti, FX"	1994	04	17				Brazil	"São Paulo"	Itirapina	"Estrada entre itirapina e São Carlos, a ca. 9km de Itirapina."	-47.883056	-22.180278															"Arvoreta, ca. 2,5m alt.; botões creme.; Cerrado."	UEC086312
"2019-08-20 10:28:08-03"	UNICAMP	UEC	113092	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Yamamoto, K"	1997	06			319		"Pinheiro, MHO"	1997	06	22				Brazil	"São Paulo"	Bauru	"Jardim Botânico"	0	0	-49.060001373291	-22.3099994659424	29186												"Árvore de 7m de altura. Frutos imaturos.; Cerrado."	
"2019-08-20 10:28:08-03"	UNICAMP	UEC	118684	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Yamamoto, K"					4		"Gomes, BZ"	2001	02	20				Brazil	"São Paulo"	Brotas	"Horto Santa Fé"	0	0	-48.1199989318848	-22.2800006866455	26585												Cerradão.	
"2019-08-20 10:28:08-03"	UNICAMP	UEC	145446	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Yamamoto, K"	2006				314		"Bertoni, JEA"	1995	01	28				Brazil	"São Paulo"	"Porto Ferreira"	"Parque Estadual - Instituto Florestal"	0	0	-47.4700012207031	-21.8500003814697	13859												"Arvoreta de 2 a 4m. Frutos.; Cerrado."	
"2019-08-20 10:28:08-03"	UNICAMP	UEC	147070	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.						211		"Aguirre, GH; et al."	2005	09	22				Brazil	"São Paulo"	"São Luiz do Paraitinga"	"Fragmento de Floresta Ombrófila Densa em paisagem rural"	0	0																
"2019-08-20 10:28:08-03"	UNICAMP	UEC	151926	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Shimizu, GH"	2009	09			231		"Souza, LM; Marcondes-Ferreira, W"	1990	05	19				Brazil	"São Paulo"	Cajuru	"Fazenda Santa Carlota, Cerrado."	0	0	-47.2999992370605	-21.2700004577637	21243												"Ca. 4m."	
"2019-08-20 10:28:08-03"	UNICAMP	UEC	160237	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Yamamoto, K"	2014	07			1149		"Pereira-Noronha, MR"	1995	08	02				Brazil	"São Paulo"	"Pereira Barreto"	"Fazenda Esmeralda, Divisa com Mirandópolis.&nf;À margem de braço do ri Tietê - INCRA - Glebla 13H, aparentemente pouco perturbada."	0	0	-51.0999984741211	-20.6299991607666	36734												"Árvore, ca. de 3,5m alt., fruto abertos marrons.; Mata seca semidecídua."	UEC017314
"2019-08-20 10:28:08-03"	UNICAMP	UEC	172754	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Yamamoto, K"	1997	06			319		"Pinheiro, MHO"	1997	06	22				Brazil	"São Paulo"	Bauru	"Jardim Botânico"	0	0	-49.060001373291	-22.3099994659424	29186												"Árvore de 7m de altura. Frutos imaturos.; Cerrado."	UEC016514
"2019-08-20 10:28:08-03"	UNICAMP	UEC	174947	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.						3288		"Cerni, AC"	1990	11	24				Brazil	"São Paulo"	Itararé	"Gruta da barreira."	0	0	-49.3400001525879	-24.1100006103516	27729												"Árvore ca. 3m de altura, Flores brancas, cetro vinoso.; Cerrado."	UEC029773
"2019-08-20 10:28:08-03"	UNICAMP	UEC	177555	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Yamamoto, K"	2007				329		"Bertoni, JEA; Geremias, A"	2000	08	25				Brazil	"São Paulo"	Campinas	"Fazenda Santa Elisa, quadra do abacateira L20B - P23."	0	0	-47.060001373291	-22.8999996185303	23900												"Arvoreta de #?# à 4 m; com frutos."	UEC051020
"2019-08-20 10:28:08-03"	UNICAMP	UEC	183002	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.						s.n.		"Toppa, RH"	1998	07					Brazil	"São Paulo"	"Luís Antônio"	"Fazenda Umuarama."	0	0	-47.7000007629395	-21.5499992370605	26872													UEC104109
"2019-08-20 10:28:08-03"	UNICAMP	UEC	24533	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Lisboa, MLG"	1997	04	26		6203		"Souza, VC; Miyagi, PH; Moncaio, E"	1994	06	04				Brazil	"São Paulo"	Itararé	"Canyon do Rio Itararé"	-49.383333	-24.15															"arbusto 2m, frutos castanhos; encosta rochosa com campo rupestre adjacente"	UEC127855
"2019-08-20 10:28:09-03"	UNICAMP	UEC	56157	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Shimizu, GH"	2016	08			22672		"Spigolon, JR"	1989	11	13				Brazil	"São Paulo"	Brotas		0	0	-48.1199989318848	-22.2800006866455	26585												"árvore com fruto; cerrado"	UEC127861
"2019-08-20 10:28:09-03"	UNICAMP	UEC	71737	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Yamamoto, K"	1995				1139		"Tamashiro, JY; Rodrigues, RR; Goldenberg, R; Ivanauskas, NM"	1995	06	13				Brazil	"São Paulo"	Iaras	"estrada Iaras-Cerqueira Cesar"	-49.093361	-23.021556															"árvore 7m, frutos imaturos"	UEC127858
"2019-08-20 10:28:09-03"	UNICAMP	UEC	92942	"Qualea cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata		Spreng.	"Shimizu, GH"	2016	08			313		"Christianini, SR; Matuno, K"	1996	09	21				Brazil	"São Paulo"	Agudos	"Fazenda da Cia. Cervejaria Brahma"	0	0	-48.9799995422363	-22.4599990844727	52219												"árvore ca. 10m, caule semi-suberoso, folha jovens muito membranáceas e com pilosidade branca; botões florais verdes, frutos secos pretos; borda de mata"	UEC127862
"2019-08-20 10:28:09-03"	UNICAMP	UEC	104745	"Qualea cordata cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata	cordata	Spreng.	"Lisboa, MLG"	2000	08	07		460		"Pinheiro, MHO"	1997	09	23				Brazil	"São Paulo"	Bauru	"Jardim Botânico Municipal de Bauru.&nf;Cerradão."	0	0	-49.060001373291	-22.3099994659424	29186												"Árvore de 7,0 m alt.; frutos deiscentes."	UEC010089
"2019-08-20 10:28:09-03"	UNICAMP	UEC	104748	"Qualea cordata cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata	cordata	Spreng.	"Lisboa, MLG"	2000	08	07		267		"Pinheiro, MHO"	1997	09	23				Brazil	"São Paulo"	Bauru	"Jardim Botânico de Bauru.&nf;Cerradão."	0	0	-49.060001373291	-22.3099994659424	29186												"Planta com 1,5 m alt.; flores brancas."	UEC010076
"2019-08-20 10:28:09-03"	UNICAMP	UEC	170650	"Qualea cordata cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata	cordata	Spreng.	"Lisboa, M"	2000	08	07		427		"Christianini, SR; Matuno, K"	1996	11	09				Brazil	"São Paulo"	Agudos	"Fazenda da Cia. Cervejaria Brahma. Borda da mata."	0	0	-48.9799995422363	-22.4599990844727	52219												"Árvore, cerca de 7 m de altura, caule suberoso, folhas cartáceas, corola branca com manchas cor-de-vinho.; Mata mesófila semidecídua."	UEC010062
"2019-08-20 10:28:09-03"	UNICAMP	UEC	170658	"Qualea cordata cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata	cordata	Spreng.	"Lisboa, M"	2000	08	07		223		"Bicudo, LRH; Campos, CJ; Amaral Jr, A"	1985	12	18				Brazil	"São Paulo"	Botucatu	"À margem da rodovia municipal (estrada do Roberto), que liga Vitoriana ao Rio Bonito Campo e Náutica, cerca de 5 Km de Vitoriana. Fazenda Gold Farm."	0	0	-48.439998626709	-22.8799991607666	40412												"4 m de altura; 15 cm de circunferência no trnco a 30 cm do solo. Frutos marrons."	UEC010064
"2019-08-20 10:28:09-03"	UNICAMP	UEC	172755	"Qualea cordata cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata	cordata	Spreng.	"Lisboa, MLG"	2000	08	07		267		"Pinheiro, MHO"	1997	09	23				Brazil	"São Paulo"	Bauru	"Jardim Botânico de Bauru.&nf;Cerradão."	0	0	-49.060001373291	-22.3099994659424	29186												"Planta com 1,5 m alt.; flores brancas."	UEC016513
"2019-08-20 10:28:09-03"	UNICAMP	UEC	172756	"Qualea cordata cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata	cordata	Spreng.	"Lisboa, MLG"	2000	08	07		460		"Pinheiro, MHO"	1997	09	23				Brazil	"São Paulo"	Bauru	"Jardim Botânico Municipal de Bauru.&nf;Cerradão."	0	0	-49.060001373291	-22.3099994659424	29186												"Árvore de 7,0 m alt.; frutos deiscentes."	UEC016516
"2019-08-20 10:28:09-03"	UNICAMP	UEC	21528	"Qualea cordata cordata"	S	Plantae	Magnoliopsida			Vochysiaceae	Qualea	cordata	cordata	Spreng.	"Lisboa, MLG"	1996				8390		"Giannotti, E"	1978	02					Brazil	"São Paulo"	Itirapina	"Estação Experimental de Itirapina"	0	0	-47.8199996948242	-22.25	22843												"árvore 4m, com frutos; cerrado"	UEC127848
