datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2888746	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"R. Barneby"					"Hatschbach 46110"		"Gert G. Hatschbach"	1983	02	10			"South America"	Brazil	"Mato Grosso do Sul"		"Casa Branca (Mun. Bataguaçu)."	0	0																
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2888864	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"G.P. Lewis, 18 Jun"	1986				"Lund 21901"		"Peter W. Lund"						"South America"	Brazil				0	0																
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2888907	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"R.E. Gereau"	1988				"Heringer 5311"		"Ezechias P. Heringer"	1980	08	18			"South America"	Brazil	"Distrito Federal"		"Bacia do Rio Sao Bartolomeu."	-47.9166667	-16.8																
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2889020	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"R.E. Gereau"	1988				"Heringer 5343"		"Ezechias P. Heringer"	1980	08	21			"South America"	Brazil	"Distrito Federal"		"Bacia do Rio Sao Bartolomeu."	-47.9166667	-16.8																
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2889109	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"R.E. Gereau"	1988				"Heringer 5385"		"Ezechias P. Heringer"	1980	08	28			"South America"	Brazil	"Distrito Federal"		"Córrego Pipiripau."	0	0																
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2889140	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Suin von Reis, 31 May"	1960				"Dusén 16476"		"Per Dusén"	1915	01	23			"South America"	Brazil	Paraná		"Morungava in campo rupestri."	0	0																
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2889163	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"R.E. Gereau"	1988				"Heringer 5424"		"Ezechias P. Heringer"	1980	09	01			"South America"	Brazil	"Distrito Federal"		"Bacia do Rio Sao Bartolomeu."	-47.9166667	-16.8																
"2016-10-10 10:07:36-03"	MOBOT	MOBOT_BR	2889271	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"R.E. Gereau"	1988				"Hatschbach 18033"		"Gert G. Hatschbach"	1967	12	05			"South America"	Brazil	Paraná		"Mun. Grossa. Passo do Pupo."	0	0																
"2018-12-03 11:55:09-02"	F	F_BOTANY_BR	V0115843F	"Anadenanthera peregrina falcata"	S	Plantae	Spermatophyta	Dicotyledoneae		Fabaceae	Anadenanthera	peregrina	falcata															"South America"	BRAZIL				-52.8731	-10.8339																
"2019-02-20 14:29:38-03"	INPA	INPA	171845	"Anadenanthera peregrina falcata"	S	Plantae	"Dicotyledon Rosids"		Fabales	Leguminosae-Mim	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						46110		"Hatschbach, GG"	1983	02	10			"Southern America"	Brasil	"Mato Grosso do Sul"		"Bataguaçu, Casa Branca"	0	0																INPA0171845
"2016-09-19 15:45:33-03"	UnB	UB	108692	"Anadenanthera peregrina falcata"	S	Plantae	Dicotyledoneae			Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Fagg, CW"					1		"Santos, ML; Logrado, LPL"	2005	08	16			"Southern America"	Brasil	"Distrito Federal"	Brasília	"APCEF - Clube da Caixa Econômica Federal de Brasília, próximo ao lago Paranoá e Campus da UnB"	0	0	-47.9296989440918	-15.7797002792358	70570												"Caule 115 cm circunferência DAP.&nf;OBS: Testemunha tese de mestrado Lúcio P.L. Logrado, Farmácia, UnB.; Árvore; ."	
"2018-07-13 14:11:08-03"	UnB	UB	186418	"Anadenanthera peregrina falcata"	S	Plantae	Dicotyledoneae			Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Mamede, MCH"	2008	12			3259		"Eiten, G; Eiten, LT"	1961	07	10			"Southern America"	Brasil	"São Paulo"	"Mogi Guaçu"	"Campos das Sete Lagoas. Fazenda Campininha, just north of Rio Moji-Guaçu. About 10 km N/NE of river & village of Padua Sales. (About 27 km NW of city of Moji-Mirim)"	-48.166667	-22.183333					575	625									"Tree 4 1/2 m. tall, trunk 15 cm.; General vegetation: campo cerrado on upland (or occasionally forest). Open marsh or dense secondary forest along streams. This habitat: dense campo cerrado (a type of woodland)."	
"2019-12-06 14:46:08-03"	MBM	MBM	228911	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(L.) Speg."						138		"Mattos, A.; et al.; et al."						"Southern America"	Brazil	"São Paulo"	Mogi-Guaçu	"Fazenda Campininha"	0	0																MBM228911
"2019-12-06 14:46:08-03"	MBM	MBM	276916	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(L.) Speg."	"Lombardi, J.A."					s.n.		"Gomes, J.V."	2002	10	09			"Southern America"	Brazil	"Minas Gerais"	Caratinga	"Mata do Jaí"	0	0	-42.1391983032227	-19.7896995544434	49886													MBM276916
"2019-12-06 14:46:08-03"	MBM	MBM	411386	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Guedes, M.L."	2013	01			20159		"Guedes, M.L.; Lisboa, M.; Lisboa, M."	2012	07	08			"Southern America"	Brazil	Bahia	"Rio de Contas"	"Chapada Diamantina, Cominho para Fazendola."	-40.416667	-13.433333																MBM411386
"2019-12-06 14:46:08-03"	MBM	MBM	415000	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Brotto, M.L."	2018	10	12		1822		"Völtz, R.R.; Brotto, M.L.; Brotto, M.L."	2018	10	06			"Southern America"	Brazil	Paraná	Tibagi	"Rio Tibagi, Cerrado Bowman"	-50.406111	-24.5525					720	720										MBM415000
"2019-12-06 14:46:08-03"	MBM	MBM	80422	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(L.) Speg."	"Barneby, R."					46110		"Hatschbach, G."						"Southern America"	Brazil	"Mato Grosso do Sul"	Bataguaçu	"Casa Branca"	0	0	-52.4221992492676	-21.7141990661621	65610													MBM080422
"2019-02-12 12:26:42-02"	UNILA	EVB	959	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Caxambu, MG"	2012	10	02		88		"Caxambu, MG"	2003	09	24				Brasil	Paraná	"Campo Mourão"	"Estação do cerrado"	-52.359444	-24.017222															"Doação HCF; Árvore 8m"	EVB000959
"2019-12-13 08:11:34-03"	ICAUFMG	MCCA	1249	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"LIMA, L.N."	2016	11	22		s.n.		"LIMA, L.N."	2016	11	16				Brasil	"Minas Gerais"	"Montes Claros"	"ICA, UFMG."	0	0	-43.8616981506348	-16.7350006103516	72568													MCCA01306
"2019-12-16 17:13:34-03"	NYBG	NYBG	390271	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"J. C. Lindeman"					3132		"J. C. Lindeman"	1966	10	19			"South America"	Brazil	Paraná	Tomazina	"Ribeirao Novo near Tomazina"	-49.9494	-23.7783										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487004\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00390271
"2019-12-16 17:13:34-03"	NYBG	NYBG	442868	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1007		"I. Silberbauer-Gottsberger"	1971	02	17			"South America"	Brazil	"São Paulo"	Botucatu	"18km north of Botucatu, (14km east of Sao Manuel). Along the Sao Manuel-Piracicaba highway. Near ex-RR station"	-48.42	-22.75					550	550				sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487010\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442868
"2019-12-16 17:13:34-03"	NYBG	NYBG	442869	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						326		"I. Silberbauer-Gottsberger"	1970	09	03			"South America"	Brazil	"São Paulo"	Botucatu	"18km north of Botucatu, (14km east of Sao Manuel). Along the Sao Manuel-Piracicaba highway. Near ex-RR station"	-48.42	-22.75					550	550				sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487011\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442869
"2019-12-16 17:13:34-03"	NYBG	NYBG	442870	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						999		"W. Mantovani"	1980	09	16			"South America"	Brazil	"São Paulo"	Moji-Guaçu	"Martinho Prado, Reserva Biologica da Fazenda Campininha"	-47.164784	-22.242395										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487005\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442870
"2019-12-16 17:13:34-03"	NYBG	NYBG	442871	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1488		"W. Mantovani"	1980	12	23			"South America"	Brazil	"São Paulo"	Moji-Guaçu	"Martinho Prado, Reserva Biologica da Fazenda Campininha"	-47.164784	-22.242395										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487006\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442871
"2019-12-16 17:13:34-03"	NYBG	NYBG	442872	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						42		"G. M. Araújo"	1986	11	07			"South America"	Brazil	"Minas Gerais"		"Estação Ecológica do Panga, Uberlândia"	0	0										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487008\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442872
"2019-12-16 17:13:34-03"	NYBG	NYBG	442873	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						108		"A. Uhlmann"	1995	05	28			"South America"	Brazil	Paraná	Jaguariaíva	"Parque Estadual do Cerrado"	-49.7056	-24.2511										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487012\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442873
"2019-12-16 17:13:34-03"	NYBG	NYBG	442874	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"								"A. Sato"	1982	08	26			"South America"	Brazil	"São Paulo"	"Sao Carlos"	"Fazenda Conchin"	-47.8897	-22.0103										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487007\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442874
"2019-12-16 17:13:34-03"	NYBG	NYBG	442875	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						21564		"G. G. Hatschbach"	1969	05	19			"South America"	Brazil	Paraná	Cianorte	"Fda. Lagoa"	-52.6047	-23.6633										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487009\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442875
"2019-12-16 17:13:34-03"	NYBG	NYBG	442876	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae	Magnoliophyta		Fabales	Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"S. von Reis"					26646		"N. de Andrade"	1930	10				"South America"	Brazil	"São Paulo"		"Prata. Ex. Herv. do Serv. Fl. da Comp. EStr. de Ferro no 337"	0	0										sheet					"<a href=\"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=487013\" target=\"other\" class=\"eLink\"> <mi>dwc_moreinfo</mi></a>"	NY00442876
"2019-10-09 16:43:47-03"	UFG	HJ	1158	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						3352		"Souza, L.F."	2004	11	05				Brasil	Goiás	Jataí	"41 BIMTZ."	-51.711944	-17.900278					700	700										HJ00001158
"2019-10-09 16:43:47-03"	UFG	HJ	2290	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						67		"Spinola, C.; Pio, A."	2008	10	14				Brasil	Goiás	"São Domingos"	"PCH São Domingos II."	-46.354722	-13.413889					617	617										HJ00002290
"2019-10-09 16:43:47-03"	UFG	HJ	3044	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						606		"Guilherme, F.A.G.; Bernasol, W.P.; Batista, N.T.F."	2007	03	08				Brasil	Goiás	Jataí	"PCH Jataí."	-51.708056	-17.973056					700	700										HJ00003044
"2019-10-09 16:43:47-03"	UFG	HJ	3207	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						2125		"Souza, L.F."	2005	02	23				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444					620	620										HJ00003207
"2019-10-09 16:43:47-03"	UFG	HJ	3208	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1932		"Souza, L.F."	2005	01	23				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444					620	620										HJ00003208
"2019-10-18 14:09:32-03"	UFG	HJ	3209	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1707		"Souza, L.F."	2004	12	21				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444					620	620										HJ00003209
"2019-10-09 16:43:47-03"	UFG	HJ	3210	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1528		"Souza, L.F."	2004	11	30				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444					620	620										HJ00003210
"2019-10-09 16:43:47-03"	UFG	HJ	3211	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1207		"Souza, L.F."	2004	09	27				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444					620	620										HJ00003211
"2019-10-18 14:09:32-03"	UFG	HJ	3212	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1866		"Souza, L.F."	2005	01	28				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444					620	620										HJ00003212
"2019-10-09 16:43:47-03"	UFG	HJ	3213	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						2524		"Souza, L.F."	2005	02	23				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444					620	620										HJ00003213
"2019-10-09 16:43:47-03"	UFG	HJ	53	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						53		"Souza, L.F."	2004	04	29				Brasil	Goiás	Jataí	"UFG, Campus Jatobá."	-51.717222	-17.923056					700	700										HJ00000053
"2019-10-09 16:43:47-03"	UFG	HJ	5805	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"						1160		"Guilherme, F.A.G.; Carneiro, SES; Bernasol, WP"	2008	07	12				Brasil	Goiás	"São Simão"	"UHE Salto do Rio Verdinho."	-50.82	-19.052222					523	523										HJ00005805
"2019-10-09 16:43:47-03"	UFG	HJ	7809	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Luzia Francisca de Souza"	2014	06	15		6246		"Souza, L.F."	2013	07	18				Brasil	Goiás	Jataí	"Parque Samuel Graham."	-52.217778	-18.643611					708	708										HJ00007809
"2019-09-06 08:11:23-03"	UFG	HJ	8190	"Anadenanthera peregrina falcata"	S	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Luzia Francisca de Souza"	2019	08	20		6357		"Souza, L.F."	2014	11	22				Brasil	Goiás	Jataí	"41 BIMTZ"	-51.711944	-17.900278					700	700										HJ00008190
"2020-02-03 10:31:38-03"	UNESP-IBB	BOTU	10971	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Gottsberger, I.S."	1982				101074		"Gottsberger, I.S."	1974	10	10				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Altitude ca. 550m. Uma área de Cerrado, consistindo de dois morros e um vale no meio. A área é preservada pela Usina de Açúcar de São Manuel. Árvore. Forma A e forma B a mesma espécie somente diferente grau de desenvolvi; Coleção: Cer"	BOTU010971
"2020-02-03 10:31:38-03"	UNESP-IBB	BOTU	11026	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Gottsberger, I.S."	1982				101074		"Gottsberger, I.S."	1974	10	10				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Altitude ca. 550m. Uma área de Cerrado, consistindo de dois morros e um vale no meio. A área é preservada pela Usina de Açúcar de São Manuel. Árvore. Forma A e forma B a mesma espécie somente diferente grau de desenvolvi; Coleção: Cer"	BOTU011026
"2020-02-03 10:31:38-03"	UNESP-IBB	BOTU	11037	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Gottsberger, I.S."	1980				1007		"Gottsberger, I.S."	1971	11	17				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Ao longo da estrada. Árvore de 4 m de alt. e 40 cm de circunferência.; Coleção: Cerrado Estação 13 de Maio"	BOTU011037
"2020-02-03 10:31:41-03"	UNESP-IBB	BOTU	11038	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Gottsberger, I.S."	1980				326		"Gottsberger, I.S."	1970	09	03				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Tree, 4 m tall, 40 cm circunf., white flowers, anthers yellowish-green. New leaves. OBS. This number was identified as A. pereg; Coleção: Cer"	BOTU011038
"2020-02-03 10:31:41-03"	UNESP-IBB	BOTU	11039	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Burkart, A."	1973				28972		"Gottsberger, I.S."	1972	09	28				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. ; Coleção: Cerrado Estação 13 de Maio"	BOTU011039
"2020-02-03 10:31:41-03"	UNESP-IBB	BOTU	11040	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Burkart, A."	1973				983		"Gottsberger, I.S."	1970	11	03				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Tree. ; Coleção: Cerrado Estação 13 de Maio"	BOTU011040
"2020-02-04 14:16:12-03"	UNESP-IBB	BOTU	15046	"Anadenanthera peregrina falcata"	PreservedSpecimen	Plantae				Fabaceae	Anadenanthera	peregrina	falcata	"(Benth.) Altschul"	"Bicudo, L.R.H."	1986	03	18		754		"Amaral Jr., A."	1986	03	18				Brasil	"São Paulo"	Botucatu		-48.284722	-22.8															"Planta de 7 m de altura, 50 cm de circunferência do tronco a 30 cm do solo, frutos marrons"	BOTU015046
