erde1_sla_scans.bmp,824,2103407,2552.678,23.5,,
ERTO1-a_sla.bmp,114,655928,5753.754,28.931,,
TAAU1-a-sla.bmp,284,1973144,6947.69,47.905,,
taau3A-SLA.bmp,76,522450,6874.342,41.067,,
zetu1a-sla.bmp,27,3856125,142819.444,45.345,6486035,
zetu1b-sla.bmp,39,2629910,67433.59,45.42,,
AESE1-1.bmp,875,2368171,2706.481,26.459,,
AESE1-2.bmp,913,1872294,2050.705,20.918,,
aese2-1.bmp,17,1192384,70140.235,46.513,,
aese2-2.bmp,10,1471110,147111,46.276,,
AESE3-1.bmp,973,2309133,2373.21,25.799,,
AESE3-2.bmp,932,2286541,2453.37,25.547,,
AEVE2-1.bmp,133,768976,5781.774,35.423,,
AEVE2-2.bmp,145,941700,6494.483,47.585,,
AEVE3-1.bmp,119,1025175,8614.916,40.332,,
AEVE3-2.bmp,3,978250,326083.333,45.602,,
AEVES4-1.bmp,3,990965,330321.667,47.687,,
aeve_S4_2.bmp,1,417647,417647,45.333,,
aled1-1.bmp,148,735039,4966.48,33.351,,
aled1-2.bmp,160,811667,5072.919,32.444,,
aled2-1.bmp,184,613834,3336.054,25.804,,
aled2-2.bmp,251,747090,2976.454,27.085,,
aled3-1.bmp,156,1190789,7633.263,41.966,,
aled3-2.bmp,171,1199332,7013.637,45.238,,
amin1-1.bmp,143,499626,3493.888,28.789,,
amin1-2.bmp,112,518674,4631.018,26.798,,
amin2-1.bmp,158,728579,4611.259,36.562,,
amin2-2.bmp,196,614364,3134.51,27.698,,
amin3-1.bmp,182,553115,3039.093,25.87,,
amin3-2.bmp,191,318638,1668.262,17.994,,
anca1-1.bmp,180,724424,4024.578,31.284,,
anca1-2.bmp,108,598848,5544.889,38.281,,
anca2-1.bmp,237,829289,3499.11,26.642,,
anca2-2.bmp,209,439730,2103.971,19.234,,
anca3-1.bmp,65,555039,8539.062,45.054,,
anca3-2.bmp,70,494339,7061.986,37.577,,
anca3-3.bmp,75,514976,6866.347,39.398,,
anca3-4.bmp,114,620679,5444.553,40.924,,
ancr1-1.bmp,136,578372,4252.735,33.467,,
ancr1-2.bmp,118,615103,5212.737,41.788,,
ancr2-1.bmp,114,365290,3204.298,24.939,,
ancr2-2.bmp,112,385523,3442.17,31.354,,
ancr3-1.bmp,112,785046,7009.339,42.025,,
ancr3-2.bmp,155,769676,4965.652,39.544,,
anfa1-1.bmp,1,703,703,16.794,,
anfa1-2.bmp,4,1735,433.75,14.623,,
anfa2-1.bmp,9,649,72.111,0.783,,
anfa2-2.bmp,4,754,188.5,3.906,,
anfa3-1.bmp,2,647,323.5,3.254,,
anfa3-2.bmp,1,873,873,2.741,,
ASTO1-1.bmp,93,878959,9451.172,48.217,,
ASTO1-2.bmp,7,897950,128278.571,44.374,,
asto2-1.bmp,31,1148205,37038.871,49.651,,
asto2-2.bmp,3,605710,201903.333,49.691,,
ASTO2Asla.bmp,169,1658343,9812.68,48.402,,
ASTO3-1.bmp,130,1555727,11967.131,43.552,,
ASTO3-2.bmp,62,624043,10065.21,49.424,,
badr1-1.bmp,16,17830,1114.375,7.419,,
badr1-2.bmp,18,17596,977.556,8.084,,
badr2-1.bmp,24,17137,714.042,6.621,,
badr2-2.bmp,18,14927,829.278,6.969,,
badr3-1.bmp,21,26603,1266.81,1.281,,
badr3-2.bmp,45,23455,521.222,5.001,,
balo1-1.bmp,125,850558,6804.464,49.278,,
balo1-2.bmp,32,513270,16039.688,48.865,,
balo2-1.bmp,101,493575,4886.881,34.585,,
balo2-2.bmp,99,582595,5884.798,40.338,,
balo3-1.bmp,152,909437,5983.138,44.823,,
balo3-2.bmp,100,330653,3306.53,32.964,,
baru1-1.bmp,3,1391398,463799.333,42.936,,
baru1-2.bmp,2,1171029,585514.5,48.474,,
baru2-1.bmp,217,1238861,5709.037,47.616,,
baru2-2.bmp,2,807225,403612.5,42.433,,
baru3-1.bmp,214,1123093,5248.098,49.447,,
baru3-2.bmp,190,842956,4436.611,37.283,,
byin1-1.bmp,71,169152,2382.423,23.146,,
byin1-2.bmp,80,133416,1667.7,20.619,,
byin2-1.bmp,122,199805,1637.746,17.566,,
byin2-2.bmp,102,201247,1973.01,26.46,,
byin3-1.bmp,26,262781,10106.962,42.278,,
byin3-2_correct.bmp,48,370570,7720.208,47.503,,
byla1-1.bmp,175,445328,2544.731,23.076,,
byla1-2.bmp,159,461328,2901.434,24.997,,
byla2-1.bmp,204,568649,2787.495,25.38,,
byla2-2.bmp,78,486619,6238.705,41.219,,
byla3-1.bmp,115,554599,4822.6,33.065,,
byla3-2.bmp,93,339375,3649.194,32.013,,
CAAD2-1.bmp,2,242380,121190,45.043,,
CAAD2-2.bmp,28,262947,9390.964,34.472,,
CAAD3-1.bmp,47,267715,5696.064,31.232,,
CAAD3-2.bmp,51,233287,4574.255,25.121,,
CABR1-1.bmp,1,605223,605223,38.318,,
cabr1-2.bmp,2,1335752,667876,39.689,,
CABR2-1.bmp,130,1518079,11677.531,44.82,,
CABR2-2.bmp,130,1347521,10365.546,49.732,,
CABR3-1.bmp,98,2194474,22392.592,48.86,,
CABR3-2.bmp,82,886696,10813.366,49.957,,
cagu1-1.bmp,105,377616,3596.343,26.401,,
cagu1-2.bmp,104,201788,1940.269,21.117,,
cagu2-1.bmp,147,719834,4896.83,35.539,,
cagu2-2.bmp,89,710692,7985.303,46.652,,
cagu3-1.bmp,62,674759,10883.21,47.964,,
cagu3-2.bmp,65,576112,8863.262,48.301,,
CASY(F)2-1.bmp,48,326412,6800.25,35.081,,
CASY(F)2-2.bmp,42,240426,5724.429,28.928,,
casy(s)1-1.bmp,179,207959,1161.782,12.047,,
casy(s)1-2.bmp,134,146207,1091.097,11.579,,
casy(s)2-1.bmp,141,173897,1233.312,13.136,,
casy(s)2-2.bmp,153,112692,736.549,8.738,,
casy(s)3-1.bmp,122,148906,1220.541,11.104,,
casy(s)3-2.bmp,130,169796,1306.123,13.705,,
casyf3-1.bmp,115,172721,1501.922,15.583,,
casyf3-2.bmp,126,184054,1460.746,13.329,,
chla1-1.bmp,6,170322,28387,47.89,,
chla1-2.bmp,11,92708,8428,38.546,,
chla2-1.bmp,14,105438,7531.286,34.758,,
chla2-2.bmp,6,69502,11583.667,27.822,,
chla3-1.bmp,26,125332,4820.462,30.63,,
chla3-2.bmp,21,153767,7322.238,40.388,,
cola1-1.bmp,76,163447,2150.618,23.581,,
cola1-2.bmp,110,85685,778.955,8.796,,
cola2-1.bmp,57,101571,1781.947,17.604,,
cola2-2.bmp,75,85312,1137.493,16.608,,
cola3-1.bmp,92,249408,2710.957,23.11,,
cola3-2.bmp,71,181868,2561.521,29.82,,
crfl1-1.bmp,112,1105137,9867.295,43.406,,
crfl1-2.bmp,188,814040,4330,39.573,,
crfl2-1.bmp,163,800284,4909.718,32.814,,
crfl2-2.bmp,242,666746,2755.149,22.519,,
crfl3-1.bmp,231,1158207,5013.883,33.802,,
crfl3-2.bmp,225,804094,3573.751,29.521,,
cuve2-1.bmp,147,668424,4547.102,30.284,,
cuve2-2.bmp,96,393310,4096.979,34.615,,
cuve3-1.bmp,131,686936,5243.786,33.115,,
cuve3-2.bmp,124,736716,5941.258,36.076,,
dafa1-1.bmp,218,213163,977.812,15.849,426629,
dafa1-2.bmp,192,213466,1111.802,13.151,,
dafa2-1.bmp,157,176937,1126.987,17.532,,
dafa2-2.bmp,121,166442,1375.554,16.949,,
dafa3-1.bmp,73,161680,2214.795,21.284,,
dafa3-2.bmp,18,151886,8438.111,32.631,,
dara1-1.bmp,28,152124,5433,39.459,,
dara2-1.bmp,21,152751,7273.857,30.729,,
dara2-2.bmp,9,184606,20511.778,42.049,,
dara3-1.bmp,30,222189,7406.3,38.679,,
dara3-2.bmp,33,138288,4190.545,37.632,,
dibu2-1.bmp,2,1044958,522479,49.907,,
dibu3-1.bmp,13,743490,57191.538,37.884,,
dibu3-2.bmp,10,995499,99549.9,43.39,,
dibu3-3.bmp,2,1955348,977674,42.148,,
Dufu1-1.bmp,95,501984,5284.042,39.872,,
Dufu1-2.bmp,85,429773,5056.153,34.101,,
DUFU2-1.bmp,82,432747,5277.402,30.466,,
DUFU2-2.bmp,64,277438,4334.969,33.218,,
dufu3-1.bmp,189,570374,3017.852,30.775,,
dufu3-2.bmp,124,548437,4422.879,31.32,,
erde1-1.bmp,94,362770,3859.255,26.282,,
erde1-2.bmp,127,267076,2102.961,14.389,,
erde2-1.bmp,120,201397,1678.308,14.828,,
erde2-2.bmp,54,137056,2538.074,21.502,,
erde3-1.bmp,96,327921,3415.844,22.616,,
erde3-2.bmp,96,212054,2208.896,9.022,,
ergr1-1.bmp,124,576432,4648.645,37.508,,
ergr1-2.bmp,132,604622,4580.47,33.403,,
ergr2-1.bmp,159,563790,3545.849,24.664,,
ergr2-2.bmp,131,487234,3719.344,32.886,,
ergr3-1.bmp,114,650696,5707.86,40.022,,
ergr3-2.bmp,105,480897,4579.971,39.734,,
ERSU1-1.bmp,22,480917,21859.864,47.995,,
ersu2-1.bmp,166,555548,3346.675,33.966,,
ersu2-2.bmp,88,333678,3791.795,28.459,,
ersu3-1.bmp,138,496556,3598.232,24.976,,
ersu3-2.bmp,94,356154,3788.872,24.096,,
ERTO1-1.bmp,112,944509,8433.116,36.727,,
ERTO1-2.bmp,157,544854,3470.408,28.887,,
ERTo2-1.bmp,101,496576,4916.594,35.977,,
ERTo2-2.bmp,97,532244,5487.052,29.145,,
erto3-1.bmp,3,492240,164080,48.313,,
erto3-2.bmp,60,468686,7811.433,43.178,,
famo1-1.bmp,227,958036,4220.423,30.687,,
famo1-2.bmp,104,662460,6369.808,44.388,,
famo2-1.bmp,188,880739,4684.782,36.981,,
famo2-2.bmp,145,823708,5680.745,37.53,,
famo3-1.bmp,144,1003937,6971.785,37.053,,
famo3-2.bmp,174,736227,4231.19,33.008,,
GOBA1-1.bmp,103,845090,8204.757,36.097,,
GOBA1-2.bmp,53,464939,8772.434,41.373,,
goba2-1.bmp,54,735096,13612.889,49.718,,
goba2-2.bmp,1,422708,422708,44.892,,
GOBA3-1.bmp,1,662004,662004,43.652,,
GOBA3-2.bmp,1,678749,678749,45.034,,
GOPO2-1.bmp,95,723916,7620.168,32.057,,
GOPO2-2.bmp,70,421051,6015.014,35.026,,
GOPO3-1.bmp,154,557592,3620.727,28.422,,
GOPO3-2.bmp,128,640080,5000.625,29.147,,
GUNI1-1.bmp,66,412363,6247.924,30.001,,
GUNI1-2.bmp,102,371722,3644.333,22.919,,
guni2-1.bmp,63,313224,4971.81,35.826,,
guni2-2.bmp,81,474668,5860.099,41.913,,
guni3-1.bmp,64,469226,7331.656,48.174,,
guni3-2.bmp,52,299532,5760.231,37.055,,
guvi1-1.bmp,92,709844,7715.696,40.805,,
guvi1-2.bmp,155,1056904,6818.735,44.472,,
guvi2-1.bmp,183,1053276,5755.607,39.696,,
guvi2-2.bmp,198,858035,4333.51,33.974,,
guvi3-1.bmp,262,1024567,3910.561,36.778,,
guvi3-2.bmp,189,864520,4574.18,37.061,,
heap1-1.bmp,64,121616,1900.25,19.64,,
heap1-2.bmp,41,147071,3587.098,18.472,,
jaca1-1.bmp,55,31315,569.364,5.792,,
jaca1-2.bmp,9,27313,3034.778,12.511,,
jaca2-1.bmp,103,39030,378.932,4.553,,
jaca2-2.bmp,57,33458,586.982,5.334,,
jaca3-1.bmp,35,41445,1184.143,12.093,,
jaca3-2.bmp,21,38885,1851.667,10.39,,
kico1-1.bmp,217,1114147,5134.318,29.96,,
kico1-2.bmp,161,845364,5250.708,27.95,,
Kico1-3.bmp,214,979799,4578.5,27.495,,
KICO1-4.bmp,83,707724,8526.795,42.476,,
KICO2-1.bmp,26,1056266,40625.615,44.854,,
KICO2-2.bmp,4,612945,153236.25,47.223,,
KICO3-1.bmp,94,600636,6389.745,28.558,,
KICO3-2.bmp,109,775030,7110.367,33.3,,
laha1-1.bmp,75,313416,4178.88,29.98,,
laha1-2.bmp,109,384035,3523.257,26.16,,
laha2-1.bmp,179,571698,3193.844,25.93,,
laha2-2.bmp,141,499141,3540.007,29.454,,
laha3-1.bmp,123,491305,3994.35,32.311,,
laha3-2.bmp,150,343836,2292.24,20.05,,
LEEL1.1.bmp,1,127918,127918,47.722,,
LEEL1.2.bmp,1,92074,92074,48.524,,
LEEL2.1.bmp,1,142320,142320,42.294,,
LEEL2.2.bmp,3,288618,96206,47.775,,
LEEL3.1.bmp,1,263651,263651,48.173,,
LEEL3.2.bmp,14,159778,11412.714,46.168,,
luca1-1.bmp,1,754694,754694,48.481,,
luca1-2.bmp,102,761105,7461.814,45.533,,
luca2-1.bmp,2,765232,382616,48.762,,
luca2-2.bmp,66,665631,10085.318,49.053,,
luca3-1.bmp,4,830332,207583,47.906,,
luca3-2.bmp,4,428368,107092,48.396,,
lugr1-1.bmp,87,1026743,11801.644,47.748,,
lugr1-2.bmp,148,1069541,7226.628,46.669,,
lugr2-1.bmp,288,1495642,5193.201,48.839,,
lugr2-2.bmp,331,1296416,3916.665,44.093,,
lugr3-1.bmp,219,1473601,6728.772,49.348,,
lugr3-2.bmp,163,1073662,6586.883,49.002,,
MAAC1-1.bmp,1,138764,138764,45.701,,
MAAC1-2.bmp,6,133400,22233.333,46.572,,
maac2-1.bmp,18,227606,12644.778,47.908,,
maac2-2.bmp,4,144807,36201.75,49.317,,
maac3-1.bmp,10,240963,24096.3,43.546,,
maac3-2.bmp,12,103651,8637.583,42.077,,
MABR2-1.bmp,23,96732,4205.739,23.294,,
MABR2-2.bmp,19,112121,5901.105,32.918,,
mabr3-1.bmp,48,172044,3584.25,28.258,,
mabr3-2.bmp,103,134715,1307.913,16.351,,
mael2-1.bmp,114,210954,1850.474,18.735,,
mael2-2.bmp,79,184217,2331.861,20.42,,
mael3-1.bmp,68,250903,3689.75,29.364,,
mael3-2.bmp,60,243882,4064.7,25.015,,
magu1-1.bmp,65,167588,2578.277,20.958,,
magu1-2.bmp,113,198039,1752.558,21.012,,
magu2-1.bmp,72,266648,3703.444,29.741,,
magu2-2.bmp,75,125763,1676.84,15.184,,
magu3-1.bmp,69,112179,1625.783,13.68,,
magu3-2.bmp,88,128588,1461.227,17.633,,
mial1-1.bmp,37,483148,13058.054,46.144,,
mial1-2.bmp,78,767137,9835.09,45.952,,
mial2-1.bmp,87,617132,7093.471,40.148,,
mial2-2.bmp,2,346923,173461.5,43.873,,
mial3-1.bmp,50,587792,11755.84,45.437,,
mial3-2.bmp,105,412260,3926.286,35.653,,
MILI1-1.bmp,43,277607,6455.977,23.012,,
MILI1-2.bmp,40,149795,3744.875,15.963,,
mili2-1.bmp,25,187259,7490.36,47.028,,
mili2-2.bmp,23,135848,5906.435,31.554,,
MILI3-1.bmp,28,228093,8146.179,36.142,,
MILI3-2.bmp,64,251867,3935.422,29.648,,
mise1-1.bmp,172,426339,2478.715,25.77,,
mise1-2.bmp,172,334476,1944.628,16.553,,
mise2-1.bmp,177,395950,2237.006,27.047,,
mise2-2.bmp,85,366450,4311.176,30.328,,
mise3-1.bmp,137,151763,1107.759,12.927,,
mise3-2.bmp,183,239023,1306.137,16.271,,
MYFA1-1.bmp,114,70216,615.93,7.564,,
MYFA1-2.bmp,33,40116,1215.636,7.494,,
myfa2-1.bmp,18,98887,5493.722,29.184,,
myfa2-2.bmp,19,81202,4273.789,22.52,,
myfa3-1.bmp,132,96761,733.038,8.482,,
myfa3-2.bmp,26,87133,3351.269,17.011,,
myfe1-1.bmp,18,312294,17349.667,41.441,,
myfe1-2.bmp,26,241031,9270.423,31.885,,
myfe2-1.bmp,45,238454,5298.978,45.23,,
myfe2-2.bmp,41,147836,3605.756,39.807,,
myfe3-1.bmp,46,324550,7055.435,49.172,,
myfe3-2.bmp,59,370115,6273.136,42.049,,
MYGU1-1.bmp,1,572421,572421,46.255,,
MYGU1-2.bmp,1,705575,705575,45.665,,
mygu2-1.bmp,78,624277,8003.551,43.919,,
mygu2-2.bmp,73,438758,6010.384,42.585,,
mygu3-1.bmp,87,329235,3784.31,29.299,,
mygu3-2.bmp,78,261673,3354.782,27.753,,
myli1-1.bmp,142,284879,2006.19,18.221,,
myli2-1.bmp,186,386760,2079.355,19.354,,
myli2-2.bmp,142,325873,2294.88,20.253,,
myli3-1.bmp,162,557714,3442.679,35.422,,
myli3-2.bmp,160,488840,3055.25,29.741,,
mymu1-1.bmp,112,123320,1101.071,12.14,,
mymu1-2.bmp,95,102123,1074.979,14.961,,
mymu2-1.bmp,107,189423,1770.308,21.852,,
mymu2-2.bmp,71,142881,2012.408,24.887,,
mymu3-1.bmp,102,167089,1638.127,23.226,,
mymu3-2.bmp,107,146410,1368.318,17.002,,
myto1-1.bmp,27,206776,7658.37,41.017,,
myto1-2.bmp,51,438385,8595.784,47.203,,
myto2-1.bmp,63,363929,5776.651,34.87,,
myto2-2.bmp,91,473421,5202.429,37.564,,
myto3-1.bmp,94,374024,3978.979,26.851,,
myto3-2.bmp,91,379994,4175.758,29.68,,
myum1-1.bmp,111,333924,3008.324,28.133,,
myum1-2.bmp,84,264202,3145.262,22.257,,
myum1-3.bmp,142,284879,2006.19,18.221,,
myum1-4.bmp,137,216053,1577.029,16.166,,
myum2-1.bmp,273,1042086,3817.165,33.36,,
myum2-2.bmp,121,496592,4104.066,24.892,,
myum3-1.bmp,154,512924,3330.675,27.661,,
myum3-2.bmp,256,812412,3173.484,36.307,,
NECU1-1.bmp,94,621293,6609.5,30.995,,
NECU1-2.bmp,136,565463,4157.816,30.184,,
necu2-1.bmp,109,648220,5946.972,33.432,,
necu2-2.bmp,34,466551,13722.088,45.53,,
necu3-1.bmp,84,588492,7005.857,36.875,,
necu3-2.bmp,65,675956,10399.323,39.627,,
occo1-1.bmp,24,245581,10232.542,41.889,,
occo1-2.bmp,13,216267,16635.923,43.084,,
Occo2-1.bmp,113,219504,1942.513,17.327,,
Occo2-2.bmp,114,142241,1247.728,12.056,,
occo3-1.bmp,127,224934,1771.134,18.91,,
occo3-2.bmp,77,176043,2286.273,16.587,,
ocmi1-1.bmp,224,468551,2091.746,24.938,,
ocmi1-2.bmp,112,349221,3118.045,28.811,,
ocmi2-1.bmp,200,421070,2105.35,20.582,,
ocmi2-2.bmp,151,272458,1804.358,21.044,,
ocmi3-1.bmp,237,538245,2271.076,25.089,,
ocmi3-2.bmp,87,480604,5524.184,40.098,,
ocpu1-1.bmp,46,230335,5007.283,40.58,,
ocpu1-2.bmp,43,175818,4088.791,35.116,,
ocpu2-1.bmp,53,173638,3276.189,31.895,,
ocpu2-2.bmp,28,82787,2956.679,21.715,,
ocpu3-1.bmp,55,111199,2021.8,22.147,,
ocpu3-2.bmp,47,127190,2706.17,20.781,,
ousp1-1.bmp,181,603707,3335.398,33.4,,
ousp1-2.bmp,326,482107,1478.856,23.457,,
ousp2-1.bmp,4,700230,175057.5,49.819,,
ousp2-2.bmp,200,541408,2707.04,30.365,,
ousp3-1.bmp,114,651274,5712.93,41.117,,
ousp3-2.bmp,105,529161,5039.629,41.657,,
PEOB1-1.bmp,65,361216,5557.169,29.36,,
PEOB1-2.bmp,81,493495,6092.531,40.886,,
peob2-1.bmp,190,739071,3889.847,30.203,,
peob2-2.bmp,95,394150,4148.947,32.828,,
peob3-1.bmp,107,249652,2333.196,20.443,,
peob3-2.bmp,96,207546,2161.938,19.705,,
piax1-1.bmp,185,1601750,8658.108,44.958,,
piax1-2.bmp,100,917862,9178.62,48.77,,
piax2-1.bmp,1,1048579,1048579,43.935,,
piax2-2.bmp,3,1135623,378541,43.225,,
piax3-1.bmp,243,1461368,6013.86,45.341,,
piax3-2.bmp,241,1157569,4803.191,45.313,,
piro1A.bmp,75,653819,8717.587,45.245,2141328,
piro1b.bmp,10,802061,80206.1,47.652,,
piro1C.bmp,97,685448,7066.474,44.196,,
piro2a.bmp,3,1350105,450035,43.196,3636944,
piro2b.bmp,5,1301466,260293.2,38.981,,
piro2c.bmp,114,985373,8643.623,41.873,,
piro3a.bmp,81,540680,6675.062,40.712,1995943,
piro3b.bmp,17,806147,47420.412,47.38,,
piro3c.bmp,65,649116,9986.4,47.333,,
PLEL1-1.bmp,17,120357,7079.824,47.839,,
PLEL1-2.bmp,14,117664,8404.571,44.973,,
PLEL2-1.bmp,53,122894,2318.755,14.846,,
PLEL2-2.bmp,32,85101,2659.406,21.11,,
plel3-1.bmp,77,151926,1973.065,16.277,,
plel3-2.bmp,19,69688,3667.789,14.404,,
plpo1-1.bmp,53,495550,9350,43.866,,
plpo1-2.bmp,28,421648,15058.857,47.095,,
plpo2-1.bmp,66,405722,6147.303,34.459,,
plpo2-2.bmp,77,262909,3414.403,23.037,,
plpo3-1.bmp,100,305971,3059.71,22.955,,
plpo3-2.bmp,105,284881,2713.152,23.775,,
pora1-1.bmp,229,918691,4011.751,31.35,,
pora1-2.bmp,200,473487,2367.435,22.674,,
pora2-1.bmp,140,565008,4035.771,26.113,,
pora2-2.bmp,129,700292,5428.62,38.622,,
pora3-1.bmp,153,1228833,8031.588,46.961,,
pora3-2.bmp,153,806171,5269.092,39.383,,
poto1-1.bmp,185,1838139,9935.886,48.575,,
poto1-2.bmp,156,1722034,11038.679,47.792,,
poto2-1.bmp,2,1331009,665504.5,48.498,,
poto2-2.bmp,272,1190451,4376.658,44.585,,
poto3-1.bmp,270,1603682,5939.563,43.856,,
poto3-2.bmp,216,923061,4273.431,45.809,,
prhe1-1.bmp,219,863509,3942.963,31.048,,
prhe1-2.bmp,335,753974,2250.669,23.972,,
prhe2-1.bmp,177,589098,3328.237,23.567,,
prhe2-2.bmp,191,424798,2224.073,18.534,,
prhe3-1.bmp,142,768326,5410.746,37.019,,
prhe3-2.bmp,168,614392,3657.095,30.596,,
QUGR1-1.bmp,26,705718,27143,41.623,,
QUGR1-2.bmp,52,637480,12259.231,49.642,,
qugr2-1.bmp,9,1268663,140962.556,48.228,,
qugr2-2.bmp,158,900178,5697.329,43.128,,
qugr3-1.bmp,1,1275430,1275430,44.648,,
qugr3-2.bmp,131,717610,5477.939,42.457,,
QUMU1-1.bmp,2,280768,140384,48.05,,
QUMU1-2.bmp,2,271988,135994,37.921,,
QUMU2-1.bmp,1,290628,290628,49.168,,
QUMU2-2.bmp,44,314716,7152.636,46.404,,
QUMU3-1.bmp,41,352414,8595.463,45.331,,
QUMU3-2.bmp,36,353302,9813.944,46.457,,
rala1-1.bmp,104,121542,1168.673,14.182,,
rala1-2.bmp,97,94519,974.423,14.825,,
rala2-1.bmp,118,185560,1572.542,14.92,,
rala2-2.bmp,82,122523,1494.183,18.445,,
rala3-1.bmp,176,164920,937.045,10.354,,
rala3-2.bmp,122,126750,1038.934,13.125,,
ROMO1-1.bmp,263,1268446,4822.989,40.554,,
ROMO1-2.bmp,114,800457,7021.553,33.017,,
romo2-2.bmp,354,947122,2675.486,30.743,,
romo3-1.bmp,193,481252,2493.534,21.866,,
romo3-2.bmp,227,425048,1872.458,23.491,,
SCVI1-1.bmp,52,276797,5323.019,25.088,,
